Archaea			Bacteria			Eukaryotes			Viruses	
									229.272727272727	220.74742182509
									372.5	105.358910396796
									399.5	64.3467170879758
									515.833333333333	446.888533609738
									185.04	137.500215233247
									612	0
									212.876923076923	208.059224417916
									305.666666666667	563.917669240075
									191.727272727273	194.929922385324
									204.458823529412	201.986322868225
									192.672413793103	216.533242691654
									126.652173913043	63.3630295818197
									198.845070422535	147.069531455346
									238.461538461538	200.022338496069
									725	772.371995867276
									306	269.882690565117
									209.5	178.566579336151
									312	21.2132034355964
									177.990384615385	195.417874151048
									511.012658227848	437.763766456671
									204.813559322034	230.557755093305
									196.896551724138	201.88634023595
									281	52.3259018078045
									252.833333333333	301.833829579527
									350.5	41.7193000900063
									393.666666666667	103.69345848863
									173.732142857143	202.992920576989
									647.6	801.63601466002
									230.982456140351	221.685224975484
									204.321428571429	205.424459818958
									229.666666666667	163.033329925714
									215.037037037037	162.002092108895
									179.934210526316	135.486120866192
									230.285714285714	267.582853212483
									215.782608695652	384.4827873
									711.75	873.015988780656
									179.166666666667	106.829615119903
									201.081632653061	205.853896078292
									160.637362637363	168.439146936305
									215	0
									286.2	169.268130491242
									225.236842105263	202.195606178509
									3032	0
									231.5	57.2756492761104
									232.283018867925	267.264517297182
									224.725806451613	201.023623875146
									177.552380952381	189.819954215343
									850.666666666667	739.658254421144
									186.019230769231	170.749040749996
									1006.33333333333	1209.7422590508
									594.666666666667	391.474562817731
									177.102040816327	154.214440106674
									263.8	181.004696071677
									244	115.965512114594
									186.552631578947	176.504911917676
									170.78125	162.024437498713
									180.168831168831	133.793084806491
									164.151162790698	165.299408734707
									213.423076923077	214.716260209119
									235.886075949367	216.269892361597
									232.375	125.486410761143
									186.819672131148	218.100550832005
									311.653846153846	263.871783474747
									296.5	106.773123959169
									281.666666666667	281.449898657906
									168.190476190476	181.622764967883
									228.166666666667	166.826157021813
									272.534482758621	323.692198146566
									195.594202898551	199.904780188894
									221.442105263158	195.932647740418
									156.230088495575	138.49974270538
									630	0
									1203	664.680374315355
									212.720588235294	232.70247775193
									222.223684210526	237.733890372364
									218.808080808081	127.822076337933
									207.90395480226	246.736233926025
									293.4	134.198733228
									315	523.214402622014
									586.5	216.638716145876
									199.36231884058	231.092734824489
									258.87037037037	442.805423698112
									205.75	154.141169062649
									291.8	149.436274043487
									437.428571428571	369.090258673429
									201.855072463768	201.616210494558
									3016	0
									174.660714285714	114.076095302568
									182.818181818182	168.917177892046
									236.833333333333	177.177218249601
									260.5	64.3467170879758
									199.84	230.159641424253
									195.4125	196.819694763597
									176.30303030303	181.549479090606
									182.191780821918	217.176877320349
									186.397590361446	178.588158168523
									221.733333333333	184.841996408726
									246.936842105263	390.596075045546
									293.5	13.4350288425444
									685.2	957.168323755023
									424.333333333333	185.645719943481
									1144	0
									237	179.386733065743
									235.623188405797	199.418574083972
									219.627906976744	214.308136954665
									188.5	173.241161390704
									306.89247311828	543.128907398074
									271	0
									189.628205128205	208.40364860669
									218.166666666667	173.583889421417
									275.8046875	218.071073388289
									180.628205128205	204.925080321537
									658	0
									750.5	47.3761543394987
									327	14.142135623731
									208.969696969697	191.351707571884
									276.5	3.53553390593274
									346.428571428571	217.940249566142
									265.978723404255	267.017788803415
									511	0
									262.2	169.608962027365
									1841.1	2794.0694515348
									192.714285714286	178.000854344763
									294.51	500.599953086597
									184.041095890411	157.360770500731
									988	294.156420973604
									196.614285714286	192.967091348979
									460.75	671.803489549905
									320.5	17.6776695296637
