	Coefficient	Correlation	Comparison	Domain
421	0.1320630927803684	Kendall	code	Viruses
422	0.3149196827839555	Kendall	code	Viruses
423	0.294602283894668	Kendall	code	Viruses
424	0.1634014740411333	Kendall	code	Viruses
425	0.1531888819135625	Kendall	code	Viruses
426	0.2393885975998372	Kendall	code	Viruses
427	0.0914282950017935	Kendall	code	Viruses
428	0.294602283894668	Kendall	code	Viruses
429	0.3149196827839555	Kendall	code	Viruses
430	0.3758718794518179	Kendall	code	Viruses
431	0.071110896112506	Kendall	code	Viruses
432	0.3961892783411053	Kendall	code	Viruses
433	0.4977762727875425	Kendall	code	Viruses
434	0.2742848850053805	Kendall	code	Viruses
435	0.2336500872268057	Kendall	code	Viruses
436	0.3961892783411053	Kendall	code	Viruses
437	0.1523804916696559	Kendall	code	Viruses
438	0.0814843108469521	Kendall	code	Viruses
439	0.4368240761196802	Kendall	code	Viruses
440	0.3758718794518179	Kendall	code	Viruses
441	0.294602283894668	Kendall	code	Viruses
442	0.0624491993738705	Kendall	code	Viruses
443	0.2138963159732492	Kendall	code	Viruses
444	0.4165066772303927	Kendall	code	Viruses
445	0.3352370816732429	Kendall	code	Viruses
446	0.3758718794518179	Kendall	code	Viruses
447	0.294602283894668	Kendall	code	Viruses
448	0.2539674861160931	Kendall	code	Viruses
449	0.2336500872268057	Kendall	code	Viruses
450	0.3352370816732429	Kendall	code	Viruses
451	0.51809367167683	Kendall	code	Viruses
452	0.4571414750089676	Kendall	code	Viruses
453	0.3149196827839555	Kendall	code	Viruses
454	0.4165066772303927	Kendall	code	Viruses
455	0.3961892783411053	Kendall	code	Viruses
456	0.3758718794518179	Kendall	code	Viruses
457	0.3758718794518179	Kendall	code	Viruses
458	0.3191469817692829	Kendall	code	Viruses
459	0.3961892783411053	Kendall	code	Viruses
460	0.51809367167683	Kendall	code	Viruses
461	0.3555544805625303	Kendall	code	Viruses
462	0.294602283894668	Kendall	code	Viruses
463	0.3555544805625303	Kendall	code	Viruses
464	0.1930152894482307	Kendall	code	Viruses
465	0.4165066772303927	Kendall	code	Viruses
466	0.2779667260571174	Kendall	code	Viruses
467	0.3361227822436775	Kendall	code	Viruses
468	0.4048030956137655	Kendall	code	Viruses
469	0.4571414750089676	Kendall	code	Viruses
470	0.4571414750089676	Kendall	code	Viruses
471	0.1320630927803684	Kendall	code	Viruses
472	0.51809367167683	Kendall	code	Viruses
473	0.2144644346789875	Kendall	code	Viruses
474	0.3758718794518179	Kendall	code	Viruses
475	0.3352370816732429	Kendall	code	Viruses
476	0.3149196827839555	Kendall	code	Viruses
477	0.2742848850053805	Kendall	code	Viruses
478	0.3555544805625303	Kendall	code	Viruses
479	0.3555544805625303	Kendall	code	Viruses
480	0.2342673936849873	Kendall	code	Viruses
481	0.4165066772303927	Kendall	code	Viruses
482	0.3758718794518179	Kendall	code	Viruses
483	0.3555544805625303	Kendall	code	Viruses
484	0.4571414750089676	Kendall	code	Viruses
485	0.2953806268202014	Kendall	code	Viruses
486	0.1523804916696559	Kendall	code	Viruses
487	0.4774588738982551	Kendall	code	Viruses
488	0.2037107771173802	Kendall	code	Viruses
489	0.4977762727875425	Kendall	code	Viruses
490	0.4379781708023675	Kendall	code	Viruses
491	0.0914282950017935	Kendall	code	Viruses
492	0.51809367167683	Kendall	code	Viruses
493	0.3758718794518179	Kendall	code	Viruses
494	0.3768649376671535	Kendall	code	Viruses
495	0.2539674861160931	Kendall	code	Viruses
496	0.3352370816732429	Kendall	code	Viruses
497	0.4977762727875425	Kendall	code	Viruses
498	0.4571414750089676	Kendall	code	Viruses
499	0.3174357255662725	Kendall	code	Viruses
500	0.3361227822436775	Kendall	code	Viruses
501	0.2539674861160931	Kendall	code	Viruses
502	0.1930152894482307	Kendall	code	Viruses
503	0.3149196827839555	Kendall	code	Viruses
504	0.2742848850053805	Kendall	code	Viruses
505	0.2742848850053805	Kendall	code	Viruses
506	0.3149196827839555	Kendall	code	Viruses
507	0.1962209820503185	Kendall	code	Viruses
508	0.4368240761196802	Kendall	code	Viruses
509	0.1930152894482307	Kendall	code	Viruses
510	0.3149196827839555	Kendall	code	Viruses
511	0.4165066772303927	Kendall	code	Viruses
512	0.294602283894668	Kendall	code	Viruses
513	0.3961892783411053	Kendall	code	Viruses
514	0.2742848850053805	Kendall	code	Viruses
515	0.4165066772303927	Kendall	code	Viruses
516	0.3555544805625303	Kendall	code	Viruses
517	0.294602283894668	Kendall	code	Viruses
518	0.177430215807459	Kendall	code	Viruses
519	0.294602283894668	Kendall	code	Viruses
520	0.4571414750089676	Kendall	code	Viruses
521	0.2742848850053805	Kendall	code	Viruses
522	0.4571414750089676	Kendall	code	Viruses
523	0.3397371096253657	Kendall	code	Viruses
524	0.3352370816732429	Kendall	code	Viruses
525	0.4165066772303927	Kendall	code	Viruses
526	0.3758718794518179	Kendall	code	Viruses
527	0.3961892783411053	Kendall	code	Viruses
528	0.2539674861160931	Kendall	code	Viruses
529	0.2742848850053805	Kendall	code	Viruses
530	0.3961892783411053	Kendall	code	Viruses
531	0.4165066772303927	Kendall	code	Viruses
532	0.3352370816732429	Kendall	code	Viruses
533	0.3361227822436775	Kendall	code	Viruses
534	0.294602283894668	Kendall	code	Viruses
535	0.4165066772303927	Kendall	code	Viruses
536	0.3758718794518179	Kendall	code	Viruses
537	0.1726978905589433	Kendall	code	Viruses
538	0.4368240761196802	Kendall	code	Viruses
539	0.4977762727875425	Kendall	code	Viruses
540	0.3961892783411053	Kendall	code	Viruses
541	0.3758718794518179	Kendall	code	Viruses
542	0.4368240761196802	Kendall	code	Viruses
543	0.2393885975998372	Kendall	code	Viruses
544	0.3961892783411053	Kendall	code	Viruses
545	0.3961892783411053	Kendall	code	Viruses
546	0.3758718794518179	Kendall	code	Viruses
547	0.2336500872268057	Kendall	code	Viruses
548	0.3555544805625303	Kendall	code	Viruses
549	0.4774588738982551	Kendall	code	Viruses
550	0.3555544805625303	Kendall	code	Viruses
551	0.4368240761196802	Kendall	code	Viruses
552	0.2133326883375182	Kendall	code	Viruses
553	0.4774588738982551	Kendall	code	Viruses
554	0.1523804916696559	Kendall	code	Viruses
555	0.2133326883375182	Kendall	code	Viruses
556	0.3352370816732429	Kendall	code	Viruses
557	0.294602283894668	Kendall	code	Viruses
558	0.4571414750089676	Kendall	code	Viruses
559	0.532290647422377	Kendall	code	Viruses
560	0.3352370816732429	Kendall	code	Viruses
561	0.4977762727875425	Kendall	code	Viruses
562	0.2336500872268057	Kendall	code	Viruses
563	0.294602283894668	Kendall	code	Viruses
564	0.4977762727875425	Kendall	code	Viruses
565	0.294602283894668	Kendall	code	Viruses
566	0.1523804916696559	Kendall	code	Viruses
567	0.3149196827839555	Kendall	code	Viruses
568	0.4165066772303927	Kendall	code	Viruses
569	0.4571414750089676	Kendall	code	Viruses
570	0.3555544805625303	Kendall	code	Viruses
571	0.3961892783411053	Kendall	code	Viruses
572	0.3555544805625303	Kendall	code	Viruses
573	0.4368240761196802	Kendall	code	Viruses
574	0.071110896112506	Kendall	code	Viruses
575	0.0952661023244933	Kendall	code	Viruses
576	0.2742848850053805	Kendall	code	Viruses
577	0.2336500872268057	Kendall	code	Viruses
578	0.4368240761196802	Kendall	code	Viruses
579	0.1930152894482307	Kendall	code	Viruses
580	0.2133326883375182	Kendall	code	Viruses
581	0.294602283894668	Kendall	code	Viruses
582	0.2742848850053805	Kendall	code	Viruses
583	0.4571414750089676	Kendall	code	Viruses
584	0.2546384713967253	Kendall	code	Viruses
585	0.2742848850053805	Kendall	code	Viruses
586	0.4165066772303927	Kendall	code	Viruses
587	0.4571414750089676	Kendall	code	Viruses
588	0.3149196827839555	Kendall	code	Viruses
589	0.4165066772303927	Kendall	code	Viruses
590	0.2539674861160931	Kendall	code	Viruses
591	0.4878396280473584	Kendall	code	Viruses
592	0.3149196827839555	Kendall	code	Viruses
593	0.3961892783411053	Kendall	code	Viruses
594	0.3352370816732429	Kendall	code	Viruses
595	0.3555544805625303	Kendall	code	Viruses
596	0.4165066772303927	Kendall	code	Viruses
597	0.3352370816732429	Kendall	code	Viruses
598	0.4774588738982551	Kendall	code	Viruses
599	0.4165066772303927	Kendall	code	Viruses
600	0.3758718794518179	Kendall	code	Viruses
601	0.4571414750089676	Kendall	code	Viruses
602	0.2539674861160931	Kendall	code	Viruses
603	0.4774588738982551	Kendall	code	Viruses
604	0.2133326883375182	Kendall	code	Viruses
605	0.4774588738982551	Kendall	code	Viruses
606	0.4571414750089676	Kendall	code	Viruses
607	0.2742848850053805	Kendall	code	Viruses
608	0.4368240761196802	Kendall	code	Viruses
609	0.3555544805625303	Kendall	code	Viruses
610	0.2742848850053805	Kendall	code	Viruses
611	0.4571414750089676	Kendall	code	Viruses
612	0.4774588738982551	Kendall	code	Viruses
613	0.3961892783411053	Kendall	code	Viruses
614	0.4165066772303927	Kendall	code	Viruses
615	0.3352370816732429	Kendall	code	Viruses
616	0.4774588738982551	Kendall	code	Viruses
617	0.1569927711726246	Kendall	code	Viruses
618	0.4977762727875425	Kendall	code	Viruses
619	0.4977762727875425	Kendall	code	Viruses
620	0.2750095491084633	Kendall	code	Viruses
621	0.2133326883375182	Kendall	code	Viruses
622	0.294602283894668	Kendall	code	Viruses
623	0.4165066772303927	Kendall	code	Viruses
624	0.4774588738982551	Kendall	code	Viruses
625	0.3961892783411053	Kendall	code	Viruses
626	0.1726978905589433	Kendall	code	Viruses
627	0.4165066772303927	Kendall	code	Viruses
628	0.4165066772303927	Kendall	code	Viruses
629	0.3870504765230225	Kendall	code	Viruses
630	0.1726978905589433	Kendall	code	Viruses
631	0.3352370816732429	Kendall	code	Viruses
632	0.2742848850053805	Kendall	code	Viruses
633	0.320886215256344	Kendall	code	Viruses
634	0.1523804916696559	Kendall	code	Viruses
635	0.2133326883375182	Kendall	code	Viruses
636	0.2669511449079355	Kendall	code	Viruses
637	0.294602283894668	Kendall	code	Viruses
638	0.3555544805625303	Kendall	code	Viruses
639	0.1930152894482307	Kendall	code	Viruses
640	0.2742848850053805	Kendall	code	Viruses
641	0.3758718794518179	Kendall	code	Viruses
642	0.2367864703449518	Kendall	code	Viruses
643	0.3352370816732429	Kendall	code	Viruses
644	0.4977762727875425	Kendall	code	Viruses
645	0.3555544805625303	Kendall	code	Viruses
646	0.4165066772303927	Kendall	code	Viruses
647	0.2518930311477074	Kendall	code	Viruses
648	0.3961892783411053	Kendall	code	Viruses
649	0.2240818548291183	Kendall	code	Viruses
650	0.4571414750089676	Kendall	code	Viruses
651	0.3758718794518179	Kendall	code	Viruses
652	0.1523804916696559	Kendall	code	Viruses
653	0.4165066772303927	Kendall	code	Viruses
654	0.3758718794518179	Kendall	code	Viruses
655	0.3758718794518179	Kendall	code	Viruses
656	0.4571414750089676	Kendall	code	Viruses
657	0.3630192084951347	Kendall	code	Viruses
658	0.51809367167683	Kendall	code	Viruses
659	0.1242140188089073	Kendall	code	Viruses
660	0.4571414750089676	Kendall	code	Viruses
661	0.2413974881832196	Kendall	code	Viruses
662	0.1930152894482307	Kendall	code	Viruses
663	0.3529052628427699	Kendall	code	Viruses
664	0.1889197733607805	Kendall	code	Viruses
665	0.2336500872268057	Kendall	code	Viruses
666	0.3276755876813135	Kendall	code	Viruses
667	0.061113233135214	Kendall	code	Viruses
668	-0.0207591331083982	Kendall	code	Viruses
669	0.51809367167683	Kendall	code	Viruses
670	0.2133326883375182	Kendall	code	Viruses
671	0.2985568539132001	Kendall	code	Viruses
672	0.3149196827839555	Kendall	code	Viruses
673	0.1583251240952809	Kendall	code	Viruses
674	0.3149196827839555	Kendall	code	Viruses
675	0.1930152894482307	Kendall	code	Viruses
676	0.2742848850053805	Kendall	code	Viruses
677	0.1750160867767035	Kendall	code	Viruses
678	0.2742848850053805	Kendall	code	Viruses
679	0.2546384713967253	Kendall	code	Viruses
680	0.2271060382292168	Kendall	code	Viruses
681	0.2336500872268057	Kendall	code	Viruses
682	0.3352370816732429	Kendall	code	Viruses
683	0.2133326883375182	Kendall	code	Viruses
684	0.1255942169380997	Kendall	code	Viruses
685	0.4165066772303927	Kendall	code	Viruses
686	0.3352370816732429	Kendall	code	Viruses
687	0.2750095491084633	Kendall	code	Viruses
688	0.2742848850053805	Kendall	code	Viruses
689	0.3588702812826366	Kendall	code	Viruses
690	0.3157517045319394	Kendall	code	Viruses
691	0.0832655991651607	Kendall	code	Viruses
692	0.2393885975998372	Kendall	code	Viruses
693	0.3276755876813135	Kendall	code	Viruses
694	0.2559965528760262	Kendall	code	Viruses
695	0.0415182662167964	Kendall	code	Viruses
696	0.3726420564267221	Kendall	code	Viruses
697	0.294602283894668	Kendall	code	Viruses
698	0.0817007370205666	Kendall	code	Viruses
699	0.322654196764998	Kendall	code	Viruses
0	0.6676978608895886	Kendall	freq	Viruses
1	0.7122110516155612	Kendall	freq	Viruses
2	0.6676978608895886	Kendall	freq	Viruses
3	0.4451319072597258	Kendall	freq	Viruses
4	0.689954456252575	Kendall	freq	Viruses
5	0.5564148840746572	Kendall	freq	Viruses
6	0.6788261585710818	Kendall	freq	Viruses
7	0.4680236157807187	Kendall	freq	Viruses
8	0.6676978608895886	Kendall	freq	Viruses
9	0.4562602049412189	Kendall	freq	Viruses
10	0.689954456252575	Kendall	freq	Viruses
11	0.5897997771191366	Kendall	freq	Viruses
12	0.5119016933486846	Kendall	freq	Viruses
13	0.6009280748006298	Kendall	freq	Viruses
14	0.4330218313068774	Kendall	freq	Viruses
15	0.4451319072597258	Kendall	freq	Viruses
16	0.6343129678451093	Kendall	freq	Viruses
17	0.5564148840746572	Kendall	freq	Viruses
18	0.1524933243335204	Kendall	freq	Viruses
19	0.4562602049412189	Kendall	freq	Viruses
20	0.5452865863931641	Kendall	freq	Viruses
21	0.5897997771191366	Kendall	freq	Viruses
22	0.467388502622712	Kendall	freq	Viruses
23	0.5452865863931641	Kendall	freq	Viruses
24	0.4562602049412189	Kendall	freq	Viruses
25	0.689954456252575	Kendall	freq	Viruses
26	0.6788261585710818	Kendall	freq	Viruses
27	0.7010827539340682	Kendall	freq	Viruses
28	0.4562602049412189	Kendall	freq	Viruses
29	0.5452865863931641	Kendall	freq	Viruses
30	0.5564148840746572	Kendall	freq	Viruses
31	0.6565695632080955	Kendall	freq	Viruses
32	0.4785168003042052	Kendall	freq	Viruses
33	0.3514675116774036	Kendall	freq	Viruses
34	0.6343129678451093	Kendall	freq	Viruses
35	0.4785168003042052	Kendall	freq	Viruses
36	0.5897997771191366	Kendall	freq	Viruses
37	0.6454412655266023	Kendall	freq	Viruses
38	0.4451319072597258	Kendall	freq	Viruses
39	0.4922427029405797	Kendall	freq	Viruses
40	0.6231846701636161	Kendall	freq	Viruses
41	0.5452865863931641	Kendall	freq	Viruses
42	0.4117470142152463	Kendall	freq	Viruses
43	0.4586807004673583	Kendall	freq	Viruses
44	0.6454412655266023	Kendall	freq	Viruses
45	0.4451319072597258	Kendall	freq	Viruses
46	0.6454412655266023	Kendall	freq	Viruses
47	0.4340036095782326	Kendall	freq	Viruses
48	0.5564148840746572	Kendall	freq	Viruses
49	0.7455959446600406	Kendall	freq	Viruses
50	0.6788261585710818	Kendall	freq	Viruses
51	0.5452865863931641	Kendall	freq	Viruses
52	0.4896450979856983	Kendall	freq	Viruses
53	0.5341582887116709	Kendall	freq	Viruses
54	0.5341582887116709	Kendall	freq	Viruses
55	0.6687239774818575	Kendall	freq	Viruses
56	0.5639916178125457	Kendall	freq	Viruses
57	0.4117470142152463	Kendall	freq	Viruses
58	0.5341582887116709	Kendall	freq	Viruses
59	0.3004640374003149	Kendall	freq	Viruses
60	0.1780527629038903	Kendall	freq	Viruses
61	0.4562602049412189	Kendall	freq	Viruses
62	0.5786714794376435	Kendall	freq	Viruses
63	0.4562602049412189	Kendall	freq	Viruses
64	0.4896450979856983	Kendall	freq	Viruses
65	0.3382053562139108	Kendall	freq	Viruses
66	0.5786714794376435	Kendall	freq	Viruses
67	0.418632953427869	Kendall	freq	Viruses
68	0.5452865863931641	Kendall	freq	Viruses
69	0.5786714794376435	Kendall	freq	Viruses
70	0.3778021958711826	Kendall	freq	Viruses
71	0.5230299910301778	Kendall	freq	Viruses
72	0.6565695632080955	Kendall	freq	Viruses
73	0.6343129678451093	Kendall	freq	Viruses
74	0.612056372482123	Kendall	freq	Viruses
75	0.5564148840746572	Kendall	freq	Viruses
76	0.7233393492970543	Kendall	freq	Viruses
77	0.5564148840746572	Kendall	freq	Viruses
78	0.3672338234892737	Kendall	freq	Viruses
79	0.6343129678451093	Kendall	freq	Viruses
80	0.6231846701636161	Kendall	freq	Viruses
81	0.5786714794376435	Kendall	freq	Viruses
82	0.647146529437759	Kendall	freq	Viruses
83	0.6454412655266023	Kendall	freq	Viruses
84	0.5341582887116709	Kendall	freq	Viruses
85	0.5452865863931641	Kendall	freq	Viruses
86	0.4451319072597258	Kendall	freq	Viruses
87	0.6231846701636161	Kendall	freq	Viruses
88	0.4094280530289896	Kendall	freq	Viruses
89	0.6343129678451093	Kendall	freq	Viruses
90	0.4562602049412189	Kendall	freq	Viruses
91	0.5675431817561504	Kendall	freq	Viruses
92	0.6231846701636161	Kendall	freq	Viruses
93	0.612056372482123	Kendall	freq	Viruses
94	0.6343129678451093	Kendall	freq	Viruses
95	0.5897997771191366	Kendall	freq	Viruses
96	0.4139313638363965	Kendall	freq	Viruses
97	0.5341582887116709	Kendall	freq	Viruses
98	0.6009280748006298	Kendall	freq	Viruses
99	0.5786714794376435	Kendall	freq	Viruses
100	0.689954456252575	Kendall	freq	Viruses
101	0.5119016933486846	Kendall	freq	Viruses
102	0.4340036095782326	Kendall	freq	Viruses
103	0.6009280748006298	Kendall	freq	Viruses
104	0.4896450979856983	Kendall	freq	Viruses
105	0.689954456252575	Kendall	freq	Viruses
106	0.612056372482123	Kendall	freq	Viruses
107	0.4562602049412189	Kendall	freq	Viruses
108	0.4006187165337532	Kendall	freq	Viruses
109	0.3783621211707669	Kendall	freq	Viruses
110	0.7122110516155612	Kendall	freq	Viruses
111	0.3449772281262875	Kendall	freq	Viruses
112	0.5341582887116709	Kendall	freq	Viruses
113	0.6343129678451093	Kendall	freq	Viruses
114	0.5007733956671915	Kendall	freq	Viruses
115	0.5230299910301778	Kendall	freq	Viruses
116	0.4896450979856983	Kendall	freq	Viruses
117	0.3561055258077806	Kendall	freq	Viruses
118	0.5007733956671915	Kendall	freq	Viruses
119	0.5564148840746572	Kendall	freq	Viruses
120	0.4845684985987576	Kendall	freq	Viruses
121	0.1780527629038903	Kendall	freq	Viruses
122	0.6231846701636161	Kendall	freq	Viruses
123	0.5341582887116709	Kendall	freq	Viruses
124	0.7010827539340682	Kendall	freq	Viruses
125	0.6454412655266023	Kendall	freq	Viruses
126	0.4117470142152463	Kendall	freq	Viruses
127	0.6880210507010376	Kendall	freq	Viruses
128	0.5119016933486846	Kendall	freq	Viruses
129	0.7122110516155612	Kendall	freq	Viruses
130	0.6788261585710818	Kendall	freq	Viruses
131	0.6343129678451093	Kendall	freq	Viruses
132	0.467388502622712	Kendall	freq	Viruses
133	0.475461701703969	Kendall	freq	Viruses
134	0.3573038401075444	Kendall	freq	Viruses
135	0.4006187165337532	Kendall	freq	Viruses
136	0.5675431817561504	Kendall	freq	Viruses
137	0.689954456252575	Kendall	freq	Viruses
138	0.6343129678451093	Kendall	freq	Viruses
139	0.5341582887116709	Kendall	freq	Viruses
140	0.6009280748006298	Kendall	freq	Viruses
141	0.5341582887116709	Kendall	freq	Viruses
142	0.5452865863931641	Kendall	freq	Viruses
143	0.689954456252575	Kendall	freq	Viruses
144	0.7455959446600406	Kendall	freq	Viruses
145	0.5230299910301778	Kendall	freq	Viruses
